id,income
14692,0.06815844
20539,0.0010897934
29850,0.6867487
31156,0.00011984985
1276,0.012872888
26262,0.5039106
27680,0.4243443
30880,0.00048711014
2748,0.9951721
28056,0.02027415
11532,0.24212588
6421,0.082831584
24669,0.0014106232
4670,3.9224917e-05
16916,0.002755381
17119,0.24344821
13080,0.06887763
3193,0.98680985
30886,0.13846113
30097,0.07410696
28964,0.13877879
10577,0.0002955215
31257,0.00022912606
10221,0.8144422
31709,0.18588765
24983,0.51099664
23001,0.39713162
11354,0.10100181
20587,0.18154733
31931,0.42121518
14264,0.25466007
29416,0.5564232
19475,0.17670135
7713,0.017741608
3478,0.106162615
10052,0.18059103
12020,0.04065229
11492,0.08474967
20596,0.00046348196
959,0.94998986
14448,0.36751583
23736,0.0029909897
32047,0.0011154158
25990,0.06689943
27507,0.5178302
9065,0.36881897
2195,0.9836134
26919,0.011546596
15227,0.00021497095
24206,0.15444683
275,0.044279262
6030,0.018847406
32207,0.27332056
14351,0.23111351
26934,0.77275944
18600,0.30660033
8074,0.6793379
2082,0.9997329
16759,0.0004617839
19241,0.47786018
25155,0.00083748763
13688,0.011128455
2148,0.9997695
28552,0.26119995
24021,0.36168265
13199,0.2390812
15424,0.23273915
17911,0.015299492
3166,0.013359189
1899,0.999385
9721,0.10772951
31916,0.21248977
31336,0.18795885
14940,0.00012561798
9516,0.11431509
30481,0.19939055
479,0.8736771
23028,0.8620011
32135,0.27931336
18231,0.00032321576
8696,0.09549084
11967,0.4045414
6533,0.22336856
9859,0.6277678
29150,0.00017996896
23250,0.2764055
1389,0.26887777
12750,0.3111214
15961,0.0622089
23755,0.10769204
9853,0.57277566
17469,0.46205863
11155,0.0023596988
4475,0.74597335
16685,0.00051354244
6303,0.0018261282
30138,0.29830554
8703,0.5945023
16782,0.00086307764
9925,0.11863401
22697,0.41255638
13241,0.005793088
17014,0.053816866
26371,0.2403444
16268,0.03793714
29250,0.2907417
3495,0.005329927
4179,0.00093066006
19704,0.2158412
15415,0.0002785101
29942,0.35031003
6593,0.30033594
13343,0.08236963
8046,0.0008255894
14069,0.14511117
3118,0.020079017
29397,0.06864124
12904,0.037643127
19811,0.20212835
22877,0.54330754
7186,0.021491835
6278,0.10969534
32118,0.1941806
19719,0.7960754
32162,0.25550273
12071,0.0005157691
31946,0.38746887
305,0.0005918824
27322,0.3191794
27809,0.2792249
31351,0.06993143
18791,0.16786797
28449,0.076158285
27748,0.07544619
17683,0.4180681
21693,0.16786797
10839,0.52967525
21962,0.5204829
9881,0.0006981864
18151,0.027891792
25915,0.026210044
21540,0.27882048
25267,0.00028555497
12216,0.1929154
4960,0.1978592
2882,0.9963775
22060,0.5460929
25084,0.2322066
6952,0.20253074
15509,0.00014535441
14202,0.10873047
10550,0.019540189
27306,0.4937682
11236,0.13951106
2920,0.0055182944
27553,0.001751516
25607,0.57277566
12356,0.097847335
13810,0.00020326547
18773,0.23996776
25644,0.19539784
24810,0.0037402413
2521,0.99847406
28625,0.0005328008
593,0.985552
19216,0.3709676
2807,0.9933522
9922,0.055770513
29638,0.467887
12607,0.29361284
13270,0.20908555
17986,0.28073913
7817,0.2390812
24659,0.6863211
8925,0.17978953
9150,0.056834996
3070,0.9928503
10193,0.10138721
26352,0.118270785
17438,0.04063156
20589,0.095110066
5668,0.23182331
27652,0.030340372
14735,0.09246464
4426,0.025226163
